Date,locSpecial,locPremium,locWellMilled,locRegular,impSpecial,impPremium,impWellMilled,impRegular,fuel,exchange
2024-03-11,68.0,64.0,57.5,55.0,62.0,59.0,56.0,54.0,80.15,55.56999969482422
2024-03-12,68.0,64.0,57.5,55.0,62.0,59.0,56.0,54.0,,55.29499816894531
2024-03-13,68.0,64.0,57.5,55.0,62.0,59.0,56.0,54.0,,55.44300079345703
2024-03-14,68.0,64.0,57.5,55.0,62.0,59.0,56.0,54.0,,55.34700012207031
2024-03-15,68.0,64.0,58.0,56.0,64.0,60.0,57.0,55.0,,55.49399948120117
2024-03-16,68.0,64.0,58.0,56.0,64.0,60.0,57.0,55.0,,
2024-03-17,68.0,64.0,58.0,56.0,64.0,60.0,57.0,55.0,,
2024-03-18,68.0,64.0,58.0,56.0,64.0,60.0,57.0,55.0,80.15,55.57199859619141
2024-03-19,68.0,64.0,58.0,56.0,64.0,60.0,57.0,55.0,,55.65700149536133
2024-03-20,68.0,64.0,58.0,56.0,64.0,60.0,57.0,55.0,,55.84000015258789
2024-03-21,68.0,64.0,58.0,56.0,64.0,60.0,57.0,55.0,,56.0359992980957
2024-03-22,70.0,65.0,59.0,57.0,65.0,61.0,58.0,56.0,,55.95999908447266
2024-03-23,70.0,65.0,59.0,57.0,65.0,61.0,58.0,56.0,,
2024-03-24,70.0,65.0,59.0,57.0,65.0,61.0,58.0,56.0,,
2024-03-25,70.0,65.0,59.0,57.0,65.0,61.0,58.0,56.0,82.35,56.26200103759766
2024-03-26,70.0,65.0,59.0,57.0,65.0,61.0,58.0,56.0,,56.22999954223633
2024-03-27,70.0,65.0,59.0,57.0,65.0,61.0,58.0,56.0,,56.24200057983398
2024-03-28,70.0,65.0,59.0,57.0,65.0,61.0,58.0,56.0,,56.2599983215332
2024-03-29,70.0,66.0,60.0,58.0,65.0,62.0,59.0,56.0,,56.18000030517578
2024-03-30,70.0,66.0,60.0,58.0,65.0,62.0,59.0,56.0,,
2024-03-31,70.0,66.0,60.0,58.0,65.0,62.0,59.0,56.0,,
2024-04-01,70.0,66.0,60.0,58.0,65.0,62.0,59.0,56.0,58.8,56.15999984741211
2024-04-02,70.0,66.0,60.0,58.0,65.0,62.0,59.0,56.0,,56.20700073242188
2024-04-03,70.0,66.0,60.0,58.0,65.0,62.0,59.0,56.0,,56.30199813842773
2024-04-04,70.0,66.0,60.0,58.0,65.0,62.0,59.0,56.0,,56.34299850463867
2024-04-05,70.0,66.0,60.0,58.0,65.0,62.0,59.0,56.0,,56.6619987487793
2024-04-06,70.0,66.0,60.0,58.0,65.0,62.0,59.0,56.0,,
2024-04-07,70.0,66.0,60.0,58.0,65.0,62.0,59.0,56.0,,
2024-04-08,68.0,64.0,58.0,57.0,65.0,62.0,58.5,55.5,60.35,56.5
2024-04-09,68.0,64.0,58.0,57.0,65.0,62.0,58.5,55.5,,56.39500045776367
2024-04-10,68.0,64.0,58.0,57.0,65.0,62.0,58.5,55.5,,56.32300186157227
2024-04-11,68.0,64.0,58.0,57.0,65.0,62.0,58.5,55.5,,56.56399917602539
2024-04-12,68.0,64.0,58.0,57.0,65.0,62.0,58.5,55.5,,56.44900131225586
2024-04-13,68.0,64.0,58.0,57.0,65.0,62.0,58.5,55.5,,
2024-04-14,68.0,64.0,58.0,57.0,65.0,62.0,58.5,55.5,,
2024-04-15,65.0,60.0,56.0,54.0,60.0,56.0,54.0,52.0,61.3,56.60599899291992
2024-04-16,65.0,60.0,56.0,54.0,60.0,56.0,54.0,52.0,,56.88000106811523
2024-04-17,65.0,60.0,56.0,54.0,60.0,56.0,54.0,52.0,,57.11600112915039
2024-04-18,65.0,60.0,56.0,54.0,60.0,56.0,54.0,52.0,,57.20999908447266
2024-04-19,65.0,60.0,56.0,54.0,60.0,56.0,54.0,52.0,,57.20999908447266
2024-04-20,65.0,60.0,56.0,54.0,60.0,56.0,54.0,52.0,,
2024-04-21,65.0,60.0,56.0,54.0,60.0,56.0,54.0,52.0,,
2024-04-22,65.0,62.0,55.0,52.0,60.0,56.0,54.0,51.0,60.4,57.47600173950195
2024-04-23,65.0,62.0,55.0,52.0,60.0,56.0,54.0,51.0,,57.52299880981445
2024-04-24,65.0,62.0,55.0,52.0,60.0,56.0,54.0,51.0,,57.38999938964844
2024-04-25,65.0,62.0,55.0,52.0,60.0,56.0,54.0,51.0,,57.87099838256836
2024-04-26,65.0,62.0,55.0,52.0,60.0,56.0,54.0,51.0,,57.69800186157227
2024-04-27,65.0,62.0,55.0,52.0,60.0,56.0,54.0,51.0,,
2024-04-28,65.0,62.0,55.0,52.0,60.0,56.0,54.0,51.0,,
2024-04-29,65.0,62.0,54.5,51.0,60.0,56.0,53.0,51.0,59.55,57.70000076293945
2024-04-30,65.0,62.0,54.5,51.0,60.0,56.0,53.0,51.0,,57.64400100708008
2024-05-01,65.0,62.0,54.5,51.0,60.0,56.0,53.0,51.0,,57.8129997253418
2024-05-02,65.0,62.0,54.5,51.0,60.0,56.0,53.0,51.0,,57.59099960327148
2024-05-03,65.0,62.0,54.5,51.0,60.0,56.0,53.0,51.0,,57.43999862670898
2024-05-04,65.0,62.0,54.5,51.0,60.0,56.0,53.0,51.0,,
2024-05-05,65.0,62.0,54.5,51.0,60.0,56.0,53.0,51.0,,
2024-05-06,65.0,62.0,54.5,51.0,60.0,56.0,53.0,51.0,58.65,57.12900161743164
2024-05-07,65.0,62.0,54.5,51.0,60.0,56.0,53.0,51.0,,57.1619987487793
2024-05-08,66.0,63.0,55.0,52.0,62.0,58.0,54.0,52.0,,57.17499923706055
2024-05-09,66.0,63.0,55.0,52.0,62.0,58.0,54.0,52.0,,57.38800048828125
2024-05-10,66.0,63.0,55.0,52.0,62.0,58.0,54.0,52.0,,57.24700164794922
2024-05-11,66.0,63.0,55.0,52.0,62.0,58.0,54.0,52.0,,
2024-05-12,66.0,63.0,55.0,52.0,62.0,58.0,54.0,52.0,,
2024-05-13,66.0,63.0,55.0,52.0,62.0,58.0,54.0,52.0,56.65,57.45000076293945
2024-05-14,66.0,63.0,55.0,52.0,62.0,58.0,54.0,52.0,,57.82199859619141
2024-05-15,68.0,64.0,56.0,53.0,64.0,60.0,56.0,53.0,,57.70700073242188
2024-05-16,68.0,64.0,56.0,53.0,64.0,60.0,56.0,53.0,,57.36899948120117
2024-05-17,68.0,64.0,56.0,53.0,64.0,60.0,56.0,53.0,,57.37099838256836
2024-05-18,68.0,64.0,56.0,53.0,64.0,60.0,56.0,53.0,,
2024-05-19,68.0,64.0,56.0,53.0,64.0,60.0,56.0,53.0,,
2024-05-20,68.0,64.0,56.0,53.0,64.0,60.0,56.0,53.0,56.65,57.68000030517578
2024-05-21,68.0,64.0,56.0,53.0,64.0,60.0,56.0,53.0,,58.02999877929688
2024-05-22,69.0,64.5,57.0,54.0,65.0,61.0,56.5,54.0,,58.15200042724609
2024-05-23,69.0,64.5,57.0,54.0,65.0,61.0,56.5,54.0,,57.99800109863281
2024-05-24,69.0,64.5,57.0,54.0,65.0,61.0,56.5,54.0,,58.21500015258789
2024-05-25,69.0,64.5,57.0,54.0,65.0,61.0,56.5,54.0,,
2024-05-26,69.0,64.5,57.0,54.0,65.0,61.0,56.5,54.0,,
2024-05-27,69.0,64.5,57.0,54.0,65.0,61.0,56.5,54.0,57.05,58.18000030517578
2024-05-28,69.0,64.5,57.0,54.0,65.0,61.0,56.5,54.0,,58.08700180053711
2024-05-29,70.0,65.0,58.0,55.0,65.0,62.0,57.0,55.0,,57.88600158691406
2024-05-30,70.0,65.0,58.0,55.0,65.0,62.0,57.0,55.0,,58.43099975585938
2024-05-31,70.0,65.0,58.0,55.0,65.0,62.0,57.0,55.0,,58.43999862670898
2024-06-01,70.0,65.0,58.0,55.0,65.0,62.0,57.0,55.0,,
2024-06-02,70.0,65.0,58.0,55.0,65.0,62.0,57.0,55.0,,
2024-06-03,70.0,65.0,58.0,55.0,65.0,62.0,57.0,55.0,56.15,58.57500076293945
2024-06-04,70.0,65.0,58.0,55.0,65.0,62.0,57.0,55.0,,58.6150016784668
2024-06-05,70.0,65.0,58.0,55.0,65.0,62.0,57.0,55.0,,58.88399887084961
2024-06-06,70.0,65.0,58.0,55.0,65.0,62.0,57.0,55.0,,58.74700164794922
2024-06-07,70.0,65.0,58.0,55.0,65.0,62.0,57.0,55.0,,58.59999847412109
2024-06-08,68.0,64.0,57.0,54.0,65.0,62.0,56.5,54.5,,
2024-06-09,68.0,64.0,57.0,54.0,65.0,62.0,56.5,54.5,,
2024-06-10,68.0,64.0,57.0,54.0,65.0,62.0,56.5,54.5,55.55,58.69499969482422
2024-06-11,68.0,64.0,57.0,54.0,65.0,62.0,56.5,54.5,,58.81999969482422
2024-06-12,68.0,64.0,57.0,54.0,65.0,62.0,56.5,54.5,,58.75899887084961
2024-06-13,68.0,64.0,57.0,54.0,65.0,62.0,56.5,54.5,,58.27700042724609
2024-06-14,68.0,64.0,57.0,54.0,65.0,62.0,56.5,54.5,,58.67599868774414
2024-06-15,65.0,61.0,55.0,51.0,62.0,58.0,54.0,51.0,,
2024-06-16,65.0,61.0,55.0,51.0,62.0,58.0,54.0,51.0,,
2024-06-17,65.0,61.0,55.0,51.0,62.0,58.0,54.0,51.0,57.3,58.68999862670898
2024-06-18,65.0,61.0,55.0,51.0,62.0,58.0,54.0,51.0,,58.56700134277344
2024-06-19,65.0,61.0,55.0,51.0,62.0,58.0,54.0,51.0,,58.60499954223633
2024-06-20,65.0,61.0,55.0,51.0,62.0,58.0,54.0,51.0,,58.75500106811523
2024-06-21,65.0,61.0,55.0,51.0,62.0,58.0,54.0,51.0,,58.84799957275391
2024-06-22,64.0,60.0,54.0,50.0,60.0,56.0,53.0,50.0,,
2024-06-23,64.0,60.0,54.0,50.0,60.0,56.0,53.0,50.0,,
2024-06-24,64.0,60.0,54.0,50.0,60.0,56.0,53.0,50.0,59.05,58.86000061035156
2024-06-25,64.0,60.0,54.0,50.0,60.0,56.0,53.0,50.0,,58.68500137329102
2024-06-26,64.0,60.0,54.0,50.0,60.0,56.0,53.0,50.0,,58.74499893188477
2024-06-27,64.0,60.0,54.0,50.0,60.0,56.0,53.0,50.0,,58.93299865722656
2024-06-28,62.0,58.0,53.0,48.0,60.0,55.0,52.0,49.0,,58.60300064086914
2024-06-29,62.0,58.0,53.0,48.0,60.0,55.0,52.0,49.0,,
2024-06-30,62.0,58.0,53.0,48.0,60.0,55.0,52.0,49.0,,
2024-07-01,62.0,58.0,53.0,48.0,60.0,55.0,52.0,49.0,59.7,58.47999954223633
2024-07-02,62.0,58.0,53.0,48.0,60.0,55.0,52.0,49.0,,58.73899841308594
2024-07-03,62.0,58.0,53.0,48.0,60.0,55.0,52.0,49.0,,58.77700042724609
2024-07-04,62.0,58.0,53.0,48.0,60.0,55.0,52.0,49.0,,58.65000152587891
2024-07-05,62.0,58.0,53.0,48.0,60.0,55.0,52.0,49.0,,58.38899993896484
2024-07-06,62.0,58.0,53.0,48.0,60.0,55.0,52.0,49.0,,
2024-07-07,62.0,58.0,53.0,48.0,60.0,55.0,52.0,49.0,,
2024-07-08,62.0,57.0,52.0,48.0,58.0,54.0,51.0,48.0,61.3,58.5260009765625
2024-07-09,62.0,57.0,52.0,48.0,58.0,54.0,51.0,48.0,,58.46200180053711
2024-07-10,62.0,57.0,52.0,48.0,58.0,54.0,51.0,48.0,,58.48699951171875
2024-07-11,62.0,57.0,52.0,48.0,58.0,54.0,51.0,48.0,,58.18999862670898
2024-07-12,62.0,57.0,52.0,48.0,58.0,54.0,51.0,48.0,,58.15800094604492
2024-07-13,62.0,57.0,52.0,48.0,58.0,54.0,51.0,48.0,,
2024-07-14,62.0,57.0,52.0,48.0,58.0,54.0,51.0,48.0,,
2024-07-15,60.0,56.0,51.0,47.0,58.0,53.0,50.0,47.0,60.7,58.4010009765625
2024-07-16,60.0,56.0,51.0,47.0,58.0,53.0,50.0,47.0,,58.35100173950195
2024-07-17,60.0,56.0,51.0,47.0,58.0,53.0,50.0,47.0,,58.31700134277344
2024-07-18,60.0,56.0,51.0,47.0,58.0,53.0,50.0,47.0,,58.15000152587891
2024-07-19,60.0,56.0,51.0,47.0,58.0,53.0,50.0,47.0,,58.19100189208984
2024-07-20,60.0,56.0,51.0,47.0,58.0,53.0,50.0,47.0,,
2024-07-21,60.0,56.0,51.0,47.0,58.0,53.0,50.0,47.0,,
2024-07-22,60.0,55.0,50.0,46.5,57.0,52.0,49.0,46.5,60.3,58.33000183105469
2024-07-23,60.0,55.0,50.0,46.5,57.0,52.0,49.0,46.5,,58.40499877929688
2024-07-24,60.0,55.0,50.0,46.5,57.0,52.0,49.0,46.5,,58.45500183105469
2024-07-25,60.0,55.0,50.0,46.5,57.0,52.0,49.0,46.5,,58.49100112915039
2024-07-26,60.0,55.0,50.0,46.5,57.0,52.0,49.0,46.5,,58.50699996948242
2024-07-27,60.0,55.0,50.0,46.5,57.0,52.0,49.0,46.5,,
2024-07-28,60.0,55.0,50.0,46.5,57.0,52.0,49.0,46.5,,
2024-07-29,58.0,54.0,49.0,46.0,56.0,52.0,48.0,46.0,59.3,58.36000061035156
2024-07-30,58.0,54.0,49.0,46.0,56.0,52.0,48.0,46.0,,58.62200164794922
2024-07-31,58.0,54.0,49.0,46.0,56.0,52.0,48.0,46.0,,58.55500030517578
2024-08-01,58.0,54.0,49.0,46.0,56.0,52.0,48.0,46.0,,58.25
2024-08-02,58.0,54.0,49.0,46.0,56.0,52.0,48.0,46.0,,58.20800018310547
2024-08-03,58.0,54.0,49.0,46.0,56.0,52.0,48.0,46.0,,
2024-08-04,58.0,54.0,49.0,46.0,56.0,52.0,48.0,46.0,,
2024-08-05,58.0,54.0,49.0,46.0,56.0,52.0,48.0,46.0,59.4,57.93099975585938
2024-08-06,58.0,54.0,49.0,46.0,56.0,52.0,48.0,46.0,,57.66899871826172
2024-08-07,58.0,54.0,49.0,46.0,56.0,52.0,48.0,46.0,,57.68500137329102
2024-08-08,58.0,54.0,48.5,46.0,56.0,52.0,47.5,45.5,,57.48799896240234
2024-08-09,58.0,54.0,48.5,46.0,56.0,52.0,47.5,45.5,,57.13999938964844
2024-08-10,58.0,54.0,48.5,46.0,56.0,52.0,47.5,45.5,,
2024-08-11,58.0,54.0,48.5,46.0,56.0,52.0,47.5,45.5,,
2024-08-12,58.0,54.0,48.5,46.0,56.0,52.0,47.5,45.5,57.5,57.27500152587891
2024-08-13,58.0,54.0,48.5,46.0,56.0,52.0,47.5,45.5,,57.20600128173828
2024-08-14,58.0,54.0,48.5,46.0,56.0,52.0,47.5,45.5,,56.86100006103516
2024-08-15,56.0,52.0,48.0,45.5,55.0,50.0,46.0,45.0,,56.85200119018555
2024-08-16,56.0,52.0,48.0,45.5,55.0,50.0,46.0,45.0,,57.15499877929688
2024-08-17,56.0,52.0,48.0,45.5,55.0,50.0,46.0,45.0,,
2024-08-18,56.0,52.0,48.0,45.5,55.0,50.0,46.0,45.0,,
2024-08-19,56.0,52.0,48.0,45.5,55.0,50.0,46.0,45.0,57.5,57.08399963378906
2024-08-20,56.0,52.0,48.0,45.5,55.0,50.0,46.0,45.0,,56.64300155639648
2024-08-21,56.0,52.0,48.0,45.5,55.0,50.0,46.0,45.0,,56.24900054931641
2024-08-22,55.0,51.0,47.5,45.0,54.0,49.0,45.5,44.5,,56.11100006103516
2024-08-23,55.0,51.0,47.5,45.0,54.0,49.0,45.5,44.5,,56.47600173950195
2024-08-24,55.0,51.0,47.5,45.0,54.0,49.0,45.5,44.5,,
2024-08-25,55.0,51.0,47.5,45.0,54.0,49.0,45.5,44.5,,
2024-08-26,55.0,51.0,47.5,45.0,54.0,49.0,45.5,44.5,57.7,56.41500091552734
2024-08-27,55.0,51.0,47.5,45.0,54.0,49.0,45.5,44.5,,55.92499923706055
2024-08-28,54.0,50.0,47.0,45.0,54.0,49.0,45.0,44.0,,56.19100189208984
2024-08-29,54.0,50.0,47.0,45.0,54.0,49.0,45.0,44.0,,56.20399856567383
2024-08-30,54.0,50.0,47.0,45.0,54.0,49.0,45.0,44.0,,56.06999969482422
2024-08-31,54.0,50.0,47.0,45.0,54.0,49.0,45.0,44.0,,
2024-09-01,54.0,50.0,47.0,45.0,54.0,49.0,45.0,44.0,,
2024-09-02,54.0,50.0,47.0,45.0,54.0,49.0,45.0,44.0,57.85,56.22100067138672
2024-09-03,54.0,50.0,47.0,45.0,54.0,49.0,45.0,44.0,,56.45700073242188
2024-09-04,54.0,50.0,47.0,45.0,54.0,49.0,45.0,44.0,,56.41400146484375
2024-09-05,54.0,50.0,47.0,45.0,54.0,49.0,45.0,44.0,,56.39300155639648
2024-09-06,54.0,50.0,47.0,45.0,54.0,49.0,45.0,44.0,,55.89300155639648
2024-09-07,54.0,50.0,47.0,45.0,54.0,49.0,45.0,44.0,,
2024-09-08,53.0,49.5,46.5,44.5,53.0,48.5,44.5,43.5,,
2024-09-09,53.0,49.5,46.5,44.5,53.0,48.5,44.5,43.5,56.1,56.17499923706055
2024-09-10,53.0,49.5,46.5,44.5,53.0,48.5,44.5,43.5,,56.11199951171875
2024-09-11,53.0,49.5,46.5,44.5,53.0,48.5,44.5,43.5,,56.01900100708008
2024-09-12,53.0,49.5,46.5,44.5,53.0,48.5,44.5,43.5,,55.95000076293945
2024-09-13,53.0,49.5,46.5,44.5,53.0,48.5,44.5,43.5,,56.06000137329102
2024-09-14,53.0,49.5,46.5,44.5,53.0,48.5,44.5,43.5,,
2024-09-15,52.0,48.0,45.0,44.0,52.0,48.0,44.0,43.0,,
2024-09-16,52.0,48.0,45.0,44.0,52.0,48.0,44.0,43.0,55.1,56.0
2024-09-17,52.0,48.0,45.0,44.0,52.0,48.0,44.0,43.0,,55.68399810791016
2024-09-18,52.0,48.0,45.0,44.0,52.0,48.0,44.0,43.0,,55.72000122070312
2024-09-19,52.0,48.0,45.0,44.0,52.0,48.0,44.0,43.0,,55.65800094604492
2024-09-20,52.0,48.0,45.0,44.0,52.0,48.0,44.0,43.0,,55.44900131225586
2024-09-21,52.0,48.0,45.0,44.0,52.0,48.0,44.0,43.0,,
2024-09-22,51.0,47.5,44.5,43.5,51.0,47.5,43.5,42.5,,
2024-09-23,51.0,47.5,44.5,43.5,51.0,47.5,43.5,42.5,55.3,55.63000106811523
2024-09-24,51.0,47.5,44.5,43.5,51.0,47.5,43.5,42.5,,55.93899917602539
2024-09-25,51.0,47.5,44.5,43.5,51.0,47.5,43.5,42.5,,55.875
2024-09-26,51.0,47.5,44.5,43.5,51.0,47.5,43.5,42.5,,55.74399948120117
2024-09-27,51.0,47.5,44.5,43.5,51.0,47.5,43.5,42.5,,55.72000122070312
2024-09-28,50.0,47.0,44.0,43.0,50.0,47.0,43.0,42.0,,
2024-09-29,50.0,47.0,44.0,43.0,50.0,47.0,43.0,42.0,,
2024-09-30,50.0,47.0,44.0,43.0,50.0,47.0,43.0,42.0,56.2,56.04999923706055
2024-10-01,50.0,47.0,44.0,43.0,50.0,47.0,43.0,42.0,,56.15900039672852
2024-10-02,50.0,47.0,44.0,43.0,50.0,47.0,43.0,42.0,,56.27500152587891
2024-10-03,50.0,47.0,44.0,43.0,50.0,47.0,43.0,42.0,,56.24499893188477
2024-10-04,50.0,47.0,44.0,43.0,50.0,47.0,43.0,42.0,,56.23199844360352
2024-10-05,50.0,47.0,44.0,43.0,50.0,47.0,43.0,42.0,,
2024-10-06,50.0,47.0,44.0,43.0,50.0,47.0,43.0,42.0,,
2024-10-07,50.0,47.0,44.0,43.0,50.0,47.0,43.0,42.0,56.9,56.31499862670898
2024-10-08,49.0,46.5,43.5,42.5,50.0,47.0,42.5,41.5,,56.79100036621094
2024-10-09,49.0,46.5,43.5,42.5,50.0,47.0,42.5,41.5,,56.83100128173828
2024-10-10,49.0,46.5,43.5,42.5,50.0,47.0,42.5,41.5,,57.07400131225586
2024-10-11,49.0,46.5,43.5,42.5,50.0,47.0,42.5,41.5,,57.33599853515625
2024-10-12,49.0,46.5,43.5,42.5,50.0,47.0,42.5,41.5,,
2024-10-13,49.0,46.5,43.5,42.5,50.0,47.0,42.5,41.5,,
2024-10-14,49.0,46.5,43.5,42.5,50.0,47.0,42.5,41.5,59.6,57.22200012207031
2024-10-15,48.0,46.0,43.0,42.0,48.0,46.0,42.0,41.0,,57.4119987487793
2024-10-16,48.0,46.0,43.0,42.0,48.0,46.0,42.0,41.0,,57.69100189208984
2024-10-17,48.0,46.0,43.0,42.0,48.0,46.0,42.0,41.0,,57.78200149536133
2024-10-18,48.0,46.0,43.0,42.0,48.0,46.0,42.0,41.0,,57.68999862670898
2024-10-19,48.0,46.0,43.0,42.0,48.0,46.0,42.0,41.0,,
2024-10-20,48.0,46.0,43.0,42.0,48.0,46.0,42.0,41.0,,
2024-10-21,48.0,46.0,43.0,42.0,48.0,46.0,42.0,41.0,59.1,57.5099983215332
2024-10-22,48.0,46.0,43.0,42.0,48.0,46.0,42.0,41.0,,57.625
2024-10-23,48.0,46.0,43.0,42.0,48.0,46.0,42.0,41.0,,57.72600173950195
2024-10-24,48.0,46.0,43.0,42.0,48.0,46.0,42.0,41.0,,58.06000137329102
2024-10-25,48.0,46.0,43.0,42.0,48.0,46.0,42.0,41.0,,57.89199829101562
2024-10-26,48.0,46.0,43.0,42.0,48.0,46.0,42.0,41.0,,
2024-10-27,48.0,46.0,43.0,42.0,48.0,46.0,42.0,41.0,,
2024-10-28,50.0,47.0,44.0,43.0,50.0,46.5,43.0,42.0,59.1,58.55500030517578
2024-10-29,50.0,47.0,44.0,43.0,50.0,46.5,43.0,42.0,,58.15399932861328
2024-10-30,50.0,47.0,44.0,43.0,50.0,46.5,43.0,42.0,,58.15999984741211
2024-10-31,50.0,47.0,44.0,43.0,50.0,46.5,43.0,42.0,,58.16699981689453
2024-11-01,50.0,47.0,44.0,43.0,50.0,46.5,43.0,42.0,,58.21500015258789
2024-11-02,50.0,47.0,44.0,43.0,50.0,46.5,43.0,42.0,,
2024-11-03,50.0,47.0,44.0,43.0,50.0,46.5,43.0,42.0,,
2024-11-04,50.0,47.0,44.0,43.0,50.0,46.5,43.0,42.0,58.6,58.27999877929688
2024-11-05,50.0,47.0,44.0,43.0,50.0,46.5,43.0,42.0,,58.38999938964844
2024-11-06,50.0,47.0,44.0,43.0,50.0,46.5,43.0,42.0,,58.31800079345703
2024-11-07,50.0,47.0,44.0,43.0,50.0,46.5,43.0,42.0,,58.77399826049805
2024-11-08,51.0,48.0,45.0,44.0,51.0,47.0,43.5,42.5,,58.18600082397461
2024-11-09,51.0,48.0,45.0,44.0,51.0,47.0,43.5,42.5,,
2024-11-10,51.0,48.0,45.0,44.0,51.0,47.0,43.5,42.5,,
2024-11-11,51.0,48.0,45.0,44.0,51.0,47.0,43.5,42.5,60.7,58.32699966430664
2024-11-12,51.0,48.0,45.0,44.0,51.0,47.0,43.5,42.5,,58.61999893188477
2024-11-13,51.0,48.0,45.0,44.0,51.0,47.0,43.5,42.5,,58.78099822998047
2024-11-14,51.0,48.0,45.0,44.0,51.0,47.0,43.5,42.5,,58.63999938964844
2024-11-15,52.0,49.0,46.0,45.0,52.0,48.0,44.0,43.0,,58.80199813842773
2024-11-16,52.0,49.0,46.0,45.0,52.0,48.0,44.0,43.0,,
2024-11-17,52.0,49.0,46.0,45.0,52.0,48.0,44.0,43.0,,
2024-11-18,52.0,49.0,46.0,45.0,52.0,48.0,44.0,43.0,59.95,58.59400177001953
2024-11-19,52.0,49.0,46.0,45.0,52.0,48.0,44.0,43.0,,58.54000091552734
2024-11-20,52.0,49.0,46.0,45.0,52.0,48.0,44.0,43.0,,58.84299850463867
2024-11-21,52.0,49.0,46.0,45.0,52.0,48.0,44.0,43.0,,58.98099899291992
2024-11-22,53.0,50.0,47.0,45.5,52.0,48.5,44.5,43.5,,58.86199951171875
2024-11-23,53.0,50.0,47.0,45.5,52.0,48.5,44.5,43.5,,
2024-11-24,53.0,50.0,47.0,45.5,52.0,48.5,44.5,43.5,,
2024-11-25,53.0,50.0,47.0,45.5,52.0,48.5,44.5,43.5,58.95,58.81000137329102
2024-11-26,53.0,50.0,47.0,45.5,52.0,48.5,44.5,43.5,,58.94100189208984
2024-11-27,53.0,50.0,47.0,45.5,52.0,48.5,44.5,43.5,,58.94400024414062
2024-11-28,54.0,50.5,47.5,46.0,53.0,49.0,45.0,44.0,,58.66799926757812
2024-11-29,54.0,50.5,47.5,46.0,53.0,49.0,45.0,44.0,,58.65900039672852
2024-11-30,54.0,50.5,47.5,46.0,53.0,49.0,45.0,44.0,,
2024-12-01,54.0,50.5,47.5,46.0,53.0,49.0,45.0,44.0,,
2024-12-02,54.0,50.5,47.5,46.0,53.0,49.0,45.0,44.0,59.55,58.55699920654297
2024-12-03,54.0,50.5,47.5,46.0,53.0,49.0,45.0,44.0,,58.5989990234375
2024-12-04,54.0,50.5,47.5,46.0,53.0,49.0,45.0,44.0,,58.31499862670898
2024-12-05,54.0,50.5,47.5,46.0,53.0,49.0,45.0,44.0,,58.16899871826172
2024-12-06,54.0,50.5,47.5,46.0,53.0,49.0,45.0,44.0,,57.65800094604492
2024-12-07,54.0,50.5,47.5,46.0,53.0,49.0,45.0,44.0,,
2024-12-08,55.0,51.5,48.5,46.5,54.0,50.0,46.0,45.0,,
2024-12-09,55.0,51.5,48.5,46.5,54.0,50.0,46.0,45.0,58.35,57.8650016784668
2024-12-10,55.0,51.5,48.5,46.5,54.0,50.0,46.0,45.0,,58.05500030517578
2024-12-11,55.0,51.5,48.5,46.5,54.0,50.0,46.0,45.0,,58.05199813842773
2024-12-12,55.0,51.5,48.5,46.5,54.0,50.0,46.0,45.0,,58.3849983215332
2024-12-13,55.0,51.5,48.5,46.5,54.0,50.0,46.0,45.0,,58.27199935913086
2024-12-14,55.0,51.5,48.5,46.5,54.0,50.0,46.0,45.0,,
2024-12-15,56.0,53.0,49.5,47.5,55.0,51.0,47.0,46.0,,
2024-12-16,56.0,53.0,49.5,47.5,55.0,51.0,47.0,46.0,58.2,58.55199813842773
2024-12-17,56.0,53.0,49.5,47.5,55.0,51.0,47.0,46.0,,58.59999847412109
2024-12-18,56.0,53.0,49.5,47.5,55.0,51.0,47.0,46.0,,58.91500091552734
2024-12-19,56.0,53.0,49.5,47.5,55.0,51.0,47.0,46.0,,59.37599945068359
2024-12-20,56.0,53.0,49.5,47.5,55.0,51.0,47.0,46.0,,58.83399963378906
2024-12-21,56.0,53.0,49.5,47.5,55.0,51.0,47.0,46.0,,
2024-12-22,58.0,54.0,51.0,48.5,56.0,52.0,48.0,47.0,,
2024-12-23,58.0,54.0,51.0,48.5,56.0,52.0,48.0,47.0,58.8,58.72999954223633
2024-12-24,58.0,54.0,51.0,48.5,56.0,52.0,48.0,47.0,,58.45299911499023
2024-12-25,58.0,54.0,51.0,48.5,56.0,52.0,48.0,47.0,,57.10200119018555
2024-12-26,58.0,54.0,51.0,48.5,56.0,52.0,48.0,47.0,,58.0
2024-12-27,58.0,54.0,51.0,48.5,56.0,52.0,48.0,47.0,,57.96799850463867
2024-12-28,60.0,55.0,52.0,49.5,57.0,53.0,49.0,48.0,,
2024-12-29,60.0,55.0,52.0,49.5,57.0,53.0,49.0,48.0,,
2024-12-30,60.0,55.0,52.0,49.5,57.0,53.0,49.0,48.0,58.8,57.90800094604492
2024-12-31,60.0,55.0,52.0,49.5,57.0,53.0,49.0,48.0,,58.02999877929688
2025-01-01,60.0,55.0,52.0,49.5,57.0,53.0,49.0,48.0,,
2025-01-02,60.0,55.0,52.0,49.5,57.0,53.0,49.0,48.0,,57.21599960327148
2025-01-03,60.0,55.0,52.0,49.5,57.0,53.0,49.0,48.0,,58.06900024414062
2025-01-04,60.0,55.0,52.0,49.5,57.0,53.0,49.0,48.0,,
